"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[h]"     ,     "rms[k]"     ,     "rms[w]"     ,  "rms[rho*Y_0]"  ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterSpecies","LinSolResSpecies", "Avg_TotalPress" ,  "Avg_Species_0" ,"Species_Variance","Avg_TotalPress(inlet_gas)","Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)","Avg_Species_0(inlet_gas)","Avg_Species_0(inlet_air)","Avg_Species_0(outlet)","Species_Variance(inlet_gas)","Species_Variance(inlet_air)","Species_Variance(outlet)"
          0,           0,         181, -7.49907052352676,-5.481112889963639,-6.587916550925929,-2.665264469029625,-5.481761354562569,-3.288593024565126,-8.357284490371292,           5,-0.996409846117045,               5,-3.509864709650601,                  5, -1.81839104642635,  1562.86526625078, 1.037818222079565,0.007987458626535616,          1460.325747438517,          43.43710697259444,        59.1024118396688,        0.9964306178063904,      0.004430451816535781,    0.03695715245663925,        0.0002849439641868087,         0.004073708601000183,      0.003628806061348625
          0,           0,         182,-7.545292334631609,-5.530667430215182,-6.601844672821095,-2.717825672025591,-5.508481791659181,-3.274454588202714,-8.400885901348762,           5,-0.9725625285952105,               5,-3.530557093525565,                  5,-1.888013858986824, 1562.787082080481, 1.037823957998439,0.007987538105219155,          1460.288247411287,          43.40699010203249,       59.09184456716239,        0.9964363841376834,      0.004430913785569003,    0.03695666007518698,        0.0002842233213465476,         0.004074560574303008,      0.003628754209569599
          0,           0,         183,-7.600880800732408,-5.586389907806254,-6.622987944789777,-2.776594226076111,-5.529689714887565,-3.241380563432283, -8.41413108267664,           5,-0.9715956525363904,               5,-3.553362807181446,                  5,-1.989420394283993, 1562.730364335057, 1.037829885630011,0.007987632976731274,          1460.259434373125,          43.38689897883896,       59.08403098309382,        0.9964422115010095,       0.00443136981347794,    0.03695630431552385,         0.000283513369270124,         0.004075402355189254,      0.003628717252271896
          0,           0,         184,-7.661435418471353, -5.64210749967375,-6.679198560803989, -2.83014821664315,-5.547258289972801,-3.217144682366444,-8.401941011951404,           5,-1.008480098765109,               5,-3.570012833070487,                  5,-2.051144374672205, 1562.695941690836, 1.037835961133345,0.007987744926227383,          1460.240071100431,          43.37668681931728,       59.07918377108794,        0.9964480408435188,       0.00443182191889283,    0.03695609837093284,        0.0002828105228070517,          0.00407623735107368,      0.003628697052346651
          0,           0,         185,-7.720557090272501,-5.692005406015099,-6.776012333183719,-2.861471147391441,-5.563881345424039,-3.214130100862253,-8.381180887299907,           5,-1.099679516807167,               5,-3.572433454435777,                  5,-2.031762231434062, 1562.682577746969,  1.03784209830851,0.00798787349589679,          1460.229983334868,          43.37549055228964,        59.0771038598113,        0.9964537833600885,      0.004432270462212778,    0.03695604448620918,        0.0002821136855635986,         0.004077065952719821,      0.003628693857613371
          0,           0,         186,-7.768816939069143,-5.731158737369975,-6.895104354485865,-2.862754686926024, -5.58168217803976,-3.229112611707027,-8.363404886100456,           5,-1.216225806466296,               5,-3.564854490610259,                  5,-1.984959469156116, 1562.687635706997, 1.037848238319599,0.007988016866888591,          1460.228272152612,          43.38206542266379,       59.07729813172141,        0.9964593899250168,      0.004432714706528155,    0.03695613368805421,        0.0002814238390517818,         0.004077886580882715,      0.003628706446954095
          0,           0,         187, -7.79808038559336,-5.757843326211012,-6.998224377611148,-2.844818360991703,-5.601978248971242,-3.253326745675587,-8.351956593003855,           5,-1.277021405147078,               5, -3.55693990516047,                  5,-1.944909944327694,  1562.70887686095, 1.037854385364457,0.007988173215505635,          1460.234060717726,          43.39531474178008,        59.0795014014443,        0.9964648844612159,      0.004433153815987178,    0.03695634708725398,         0.000280742650991757,         0.004078697537312399,       0.00362873302720148
          0,           0,         188,-7.807141062528607,-5.770531302777543,-7.045569712197758, -2.81954564478215,-5.626566549767666,-3.289044940525588,-8.348747369234513,           5,-1.287421120411427,               5,-3.549351568150642,                  5,-1.917351256030418, 1562.744878599731, 1.037860527903476,0.007988340528630403,          1460.246848604531,          43.41425862842206,       59.08377136677795,        0.9964702831089622,      0.004433587235369065,    0.03695665755914421,         0.000280071240214518,         0.004079497683022768,      0.003628771605393117
          0,           0,         189,-7.800277314407195,-5.767025948151121,-7.040305319887341,-2.792300900620997,-5.656678961095089,-3.348094987243346,-8.356612600204068,           5,-1.275818429930804,               5,-3.534104728227979,                  5,-1.901239489961849, 1562.793288571103, 1.037866565654867,0.007988514939679076,           1460.26589765685,          43.43754687374631,       59.08984404050678,        0.9964755205099799,      0.004434014054878006,    0.03695703109000939,        0.0002794106624222729,         0.004080285231730864,       0.00362881904552594
          0,           0,         190,-7.785234090225944,-5.752870557393894,-7.023414288594036,-2.768898439344337, -5.69231451439046,-3.444117021613097,-8.379198922545484,           5, -1.25061875713005,               5,-3.503581031964652,                  5, -1.89675655288403, 1562.849743890066, 1.037872336260746,0.007988690884806448,          1460.289469003516,           43.4632624070358,       59.09701247951367,        0.9964804726062659,      0.004434432241291065,    0.03695743141318907,        0.0002787633211613337,         0.004081056337695317,      0.003628871225949797
          0,           0,         191,-7.774297915201123,-5.742444765606874,-6.916849683250498, -2.75918639700458,-5.729737861877886,-3.554529153217589,-8.418570608827267,           5,-1.230282972815239,               5,-3.467015310968686,                  5,-1.903773432036998, 1562.907680202332, 1.037877698749239,0.007988863441682783,          1460.314780324468,          43.48848551760587,       59.10441436025788,        0.9964850334062063,       0.00443483863546361,    0.03695782670756939,         0.000278133576071243,         0.004081805072320372,      0.003628924793291168
          0,           0,         192,-7.787489656806436,-5.756783815608975,-6.869518963125717,  -2.7724654224254,-5.765353234079519,-3.626522909347226,-8.465615249588563,           5,-1.200818063883445,               5,-3.455591360633476,                  5,-1.927381634954548, 1562.960854157106, 1.037882614664803,0.007989027924546591,          1460.338949706199,          43.51062645558566,       59.11127799532134,        0.9964891958752476,      0.004435229859794656,    0.03695818892976123,        0.0002775267984167223,         0.004082525231719608,      0.003628975894410261
          0,           0,         193,-7.825102970183687,-5.796807100696618, -6.86574267302078,-2.805347012222193,-5.797452186381767,-3.623283171139708,-8.515903426443504,           5,-1.173413765778132,               5,-3.478752244192111,                  5,-1.970595432840965, 1563.004926833875, 1.037887099505443,0.007989180773885971,          1460.359775560879,          43.52804983672962,       59.11710143626635,        0.9964929988823048,      0.004435603188212723,    0.03695849743492496,        0.0002769475572841918,         0.004083211908142998,      0.003629021308458782
          0,           0,         194,-7.880338207091374,-5.854015951262791,-6.875426995081943,-2.855608913504943,-5.825179347870051,-3.581570140002703, -8.56257819500018,           5,-1.160514922894349,               5,-3.515329513401829,                  5,-2.037351407239444, 1563.037459356201, 1.037891186910555,0.007989319722523505,          1460.375928752004,          43.54000124998822,       59.12152935420873,        0.9964964918359104,      0.004435957020927177,    0.03695873805371715,        0.0002763986204372517,         0.004083862315828554,      0.003629058786257698
          0,           0,         195,-7.944547340826443, -5.91761339338376,-6.915086985518273,-2.919080324923044,-5.849723177914209,-3.548265904220943,-8.600082059712792,           5,-1.168418784026681,               5,-3.543682185387216,                  5,-2.116327942265689, 1563.057760412076, 1.037894929352061,0.00798944386978782,          1460.386877236697,          43.54646005764593,       59.12442311773341,        0.9964997358899358,      0.004436290910131777,    0.03695890255199308,        0.0002758809583092649,         0.004084475804757682,      0.003629087106720872
          0,           0,         196,-8.005702962435675,-5.974879469341629,-6.990270089554047, -2.98869196796999,-5.872950975174985,-3.538577643778698,-8.627155782496992,           5,-1.200540540167879,               5, -3.55293079805823,                  5,-2.140007978169584, 1563.066550861712, 1.037898385167748,0.007989553474619323,          1460.392755814074,          43.54793243928511,       59.12586260835222,        0.9965027913607026,      0.004436605364227424,    0.03695898844281822,        0.0002753939972401585,         0.004085053468828326,       0.00362910600855084
          0,           0,         197,-8.051600878201269,-6.017031724194549,-7.087726827806871,-3.055088255156522,-5.896609714623171,-3.548703299644766,-8.646460653980583,           5,-1.244312262782427,               5,-3.546858798642782,                  5, -2.07039022144722, 1563.065282492211, 1.037901592257262,0.007989649504518494,          1460.394087741322,          43.54514334831663,       59.12605140257173,        0.9965056918808838,      0.004436901472087038,    0.03695899890429158,        0.0002749360499468769,         0.004085597434567928,       0.00362911602000369
          0,           0,         198,-8.076596621702237,-6.043714677340244,-7.182580015037033,-3.110937746373919,-5.922486946900477,-3.571119948621824,-8.662539142287944,           5,-1.269616856536616,               5,-3.536174294661054,                  5,-1.980552703438127, 1563.055248295592,  1.03790455999495,0.007989733062055492,          1460.391394772765,           43.5387387497968,       59.12511477303049,        0.9965084375255622,      0.004437180437531756,    0.03695894203185574,        0.0002745050240372829,         0.004086109995156868,       0.00362911804286134
